Chain,Token Symbol,Token Name,Token ID,Pool ID,Token0 ID,Token0 Symbol,Token0 Name,Token1 ID,Token1 Symbol,Token1 Name
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x261d53f3cd0b38dabbab252dcc8adeaa8c67bcba,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x27b627c5cdfc2f661022f9094d5f438e369ef8c7,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x4476fc21ee9a44c34ec34dd7ac4cfbb5a986e529,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x5557966239e08bacc96c38a798f53277644ca20c,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x6e5c0b204d8c5311687513f0e71c10cb9e114b6b,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0x992c59d45dd67706d7aaa118beb331c203858417,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa43157555484e033cb10e5ed566df906e9bf150e,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa786568aa87ffb8aafd1e532b66909eeb8d79399,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xa7bc6c09907fa2ded89f1c8d05374621cb1f88c5,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xcee31c846cbf003f4ceb5bbd234cba03c6e940c7,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,PEPE,Pepe,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xf239009a101b6b930a527deaab6961b6e7dec8a6,0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0x6982508145bb42fba43881cea4d05000e4e5bc19,0xbfcf7a0eb00b685dab96e468855e55ba8aa67faa,0x6982508145bb42fba43881cea4d05000e4e5bc19,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PE+PE=PEPE,0x71f2ed27a918e8819cb1d46175eb18e836252789,0x8f2359ced6732b8cb7d981631665acc437ee0115,0x71f2ed27a918e8819cb1d46175eb18e836252789,PEPE,PE+PE=PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE 2.0,0x7421136a4c0afb3f2991c3681a773cffa5c914ac,0xbb75df67e5ccb1d54c22dd26c67454deba351730,0x7421136a4c0afb3f2991c3681a773cffa5c914ac,PEPE,PEPE 2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0x80d2de0c671130785abf3957789113e109973ad6,0xe94743b1c1b30d38835c5d88fd7a13fca4343c98,0x80d2de0c671130785abf3957789113e109973ad6,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPEFinance,0x9c9093f71e462ae9b6b4648ed879a2fb1668a4d3,0x678dc20170365eeafc26ca737af40c9bad665c58,0x9c9093f71e462ae9b6b4648ed879a2fb1668a4d3,PEPE,PEPEFinance,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Coin,0x9e57d3ba2130f93ea905c1c2231be333fe7b11f3,0x09ad1c3f748bc9cc6ab68fe74184fd0693423380,0x9e57d3ba2130f93ea905c1c2231be333fe7b11f3,PEPE,Pepe Coin,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Token,0x9ff805eafda74627e8fa5aaf4f10feb420e73233,0x765634a5b1df3c48726cd39fe9d1bb16d6df14f3,0x9ff805eafda74627e8fa5aaf4f10feb420e73233,PEPE,Pepe Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,This is Pepe,0xa30edba44cece11c0b9003b8760a7845ad7b7e9b,0xd289445520397a351aa7cd9654a658ca67e23cf5,0xa30edba44cece11c0b9003b8760a7845ad7b7e9b,PEPE,This is Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,PEPE,0xa57ed6e54be8125bbe45d6ca330e45ebb71ef11e,0xc5085190c75ab395d97a9c4637212887f9965ff1,0xa57ed6e54be8125bbe45d6ca330e45ebb71ef11e,PEPE,PEPE,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,The Pepe Road,0xb389e1ab900c80ce251ba231cc71b8c015d4d312,0xbd62ee9e7894cd2c362ed6f13c61b8558f1eefbe,0xb389e1ab900c80ce251ba231cc71b8c015d4d312,PEPE,The Pepe Road,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xbc6a12feb183b0dcb9e4728ee1bf0424f621e932,0xd277f86a02019265c5873a7b07a151f9b04ad6c5,0xbc6a12feb183b0dcb9e4728ee1bf0424f621e932,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe Token,0xbdb5300780789b899915b67ca2234b29f010dee1,0xd9f908ac32f8cea5f0811ad3c64ffcff8687b334,0xbdb5300780789b899915b67ca2234b29f010dee1,PEPE,Pepe Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,pepereum,0xbdbe85fe7df19ea9828348dda965f7fd02925921,0x5a00883ca4755faa45120ab694b0e4e5b14576ed,0xbdbe85fe7df19ea9828348dda965f7fd02925921,PEPE,pepereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,0x757a197b3b17b207d6de3840de09bcf2dfb75b72,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,PEPE,Pepe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,PEPE,Pepe,0xc08e31eb3ab0c460e43bf746be25f78088d749d8,0x4e76bd5fad1307804c63283dad0895fe62b06a83,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xc08e31eb3ab0c460e43bf746be25f78088d749d8,PEPE,Pepe
Ethereum Mainnet,PEPE,Pepe Turbo,0xca0685135e7d2c141742edc0a5c6c248c37e897f,0x14ef7e9d426c061b14b63ce46ac5b01ca34b9e85,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xca0685135e7d2c141742edc0a5c6c248c37e897f,PEPE,Pepe Turbo
Ethereum Mainnet,PEPE,Pepe,0xcf306667b2d948d7a734f64336d9e7c5e7550255,0x56adfc4a80c2fa29f576b5295223babb34efe23d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xcf306667b2d948d7a734f64336d9e7c5e7550255,PEPE,Pepe
Ethereum Mainnet,PEPE,PEPE Wealth,0xd616953bbb50054d30e8558c5b6fde11f7d1f963,0x9367dcfb380946161edd5f59ee54bc6327e8a877,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd616953bbb50054d30e8558c5b6fde11f7d1f963,PEPE,PEPE Wealth
Ethereum Mainnet,PEPE,Pepe,0xe30213c1cd071cd8fac4bd9561fe565c98d8a32b,0x8f1b59c1b3e9d0a6cc86c05461405f210a33d98f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe30213c1cd071cd8fac4bd9561fe565c98d8a32b,PEPE,Pepe
Ethereum Mainnet,PEPE,Pepe404,0xe3f076512493846a0a6c6ca8c9e910314aa699b7,0x0ef4fd67bcaeb8d522bd80c25481c8a82f4dfc03,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe3f076512493846a0a6c6ca8c9e910314aa699b7,PEPE,Pepe404
Ethereum Mainnet,PEPE,PEPE,0xf7b0f3bcd3829d23218c66997ad0f9af6712b0d6,0xb024502e41697403237ac4a4430be7bda7c16f72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xf7b0f3bcd3829d23218c66997ad0f9af6712b0d6,PEPE,PEPE
Ethereum Mainnet,PEPE,ＰΞＰΣ,0xfb59ee69fb231b98db2bda88b59e38cbd48ad643,0x13362dd57f16dc18d853e9de87811309ea8d3062,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xfb59ee69fb231b98db2bda88b59e38cbd48ad643,PEPE,ＰΞＰΣ
Ethereum Mainnet,PEPE,SafePepe,0xfd9853aec923c9562cbaeadea19c2bb813f884de,0x62f5feb26215708dac6c853615bf5cd26488a2a3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xfd9853aec923c9562cbaeadea19c2bb813f884de,PEPE,SafePepe
Ethereum Mainnet,PEPE,Pepe The Frog Coin,0xfe775709a234cb44c389d1a2ff23f99ba094e757,0xb7887e4f1910bc2df3b9a3312e0c7e72c19681af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xfe775709a234cb44c389d1a2ff23f99ba094e757,PEPE,Pepe The Frog Coin
Ethereum Mainnet,ICP,ICP token on Ethereum,0x054b8f99d15cc5b35a42a926635977d62692f25b,0xd62c876e09b238480995a92f9364ecdef083c36f,0x054b8f99d15cc5b35a42a926635977d62692f25b,ICP,ICP token on Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ICP,Dfinity,0x451aa8dccb0dc7f4ca2a9fd3655be8e45ba43a85,0x83e32c25dc01946f4e14f49ac9e94f8956bb8658,0x451aa8dccb0dc7f4ca2a9fd3655be8e45ba43a85,ICP,Dfinity,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ICP,The Internet Computer,0x7a1b3b2bfb687a26328e623441edaea69df3def5,0x481bdc1c54b9992052ad294f491dd7005c3253bc,0x7a1b3b2bfb687a26328e623441edaea69df3def5,ICP,The Internet Computer,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ICP,MiladyTupacShakurBiggieSmallsAK47inu,0xe7490219637b012c7fcf131c9ee5521338c471ea,0x5a075e8725861b9536823f5270921c502d3179b3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe7490219637b012c7fcf131c9ee5521338c471ea,ICP,MiladyTupacShakurBiggieSmallsAK47inu
Ethereum Mainnet,ICP,DFINITY,0xed1588721a6b3dc54364d0303c067726590e2b70,0xbce0f1bf144769288be1b2276c812d01c97f34f5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xed1588721a6b3dc54364d0303c067726590e2b70,ICP,DFINITY
Ethereum Mainnet,KAS,Kaspa,0x112b08621e27e10773ec95d250604a041f36c582,0x0583cb555429ec3f56dad4320bb51c4779c16e07,0x112b08621e27e10773ec95d250604a041f36c582,KAS,Kaspa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,KAS,Kaspa,0x112b08621e27e10773ec95d250604a041f36c582,0x6916f79669f745aebd82433583c85665bfae6fbb,0x112b08621e27e10773ec95d250604a041f36c582,KAS,Kaspa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,KAS,Kaspa,0x112b08621e27e10773ec95d250604a041f36c582,0x861e2f8fb95eb8f0f410d29a19efb97968c0b4a6,0x112b08621e27e10773ec95d250604a041f36c582,KAS,Kaspa,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,KAS,Kaspa,0x112b08621e27e10773ec95d250604a041f36c582,0xb02045ad2ca16e8f4675088140e369260bb280c8,0x112b08621e27e10773ec95d250604a041f36c582,KAS,Kaspa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,KAS,Kaspa,0x112b08621e27e10773ec95d250604a041f36c582,0xe637bfc08d3805a3f1d9b1af28b5e4d74cc73f75,0x112b08621e27e10773ec95d250604a041f36c582,KAS,Kaspa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,RNDR,Render Token,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0x4628a0a564debfc8798eb55db5c91f2200486c24,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,Render Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,RNDR,Render Token,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0x5ceb525693dd871d8549dc0e7f01e122e7e1ee10,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,Render Token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,RNDR,Render Token,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0x6882d07e45cb8f9eed3c6cedf4288e1ae0021b49,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,Render Token,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,RNDR,Render Token,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,0xe936f0073549ad8b1fa53583600d629ba9375161,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,RNDR,Render Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,XLM,BenjaminNetanyahuGazaHamasIronDome,0x7cc383dd532a2d4ccb3aa8f49e70738fb043c1c3,0x5c6312f8a1113f6f0bb495bc30f0893cf0a5dc01,0x7cc383dd532a2d4ccb3aa8f49e70738fb043c1c3,XLM,BenjaminNetanyahuGazaHamasIronDome,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ARB,Arbitrum,0x2933a853300d29dd5985232f94f356da52f355c6,0x10cbf21c7fafd49e2bac416a25a97f98720d0141,0x2933a853300d29dd5985232f94f356da52f355c6,ARB,Arbitrum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ARB,ARB coin,0x8ff9aa1f807c01b8a9282c3599f2c8198334197a,0x33077f46af71cd18cb68d6f53b629479178a7639,0x8ff9aa1f807c01b8a9282c3599f2c8198334197a,ARB,ARB coin,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0x59354356ec5d56306791873f567d61ebf11dfbd5,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0x755e5a186f0469583bd2e80d1216e02ab88ec6ca,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0x99396f87128b1cdfd81cd184500b34e407a73a09,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum
Ethereum Mainnet,ARB,Arbitrum,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0xebd785b899b3ddcde792d04e3d849d10d5db7555,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,Arbitrum
Ethereum Mainnet,ARB,Australian rabbit,0xc0e348b6b1c08689d37d894e5fa0f29c740811ca,0xc4c73b403c474f7bb4f0d5ccc05cf29e7fd43681,0xc0e348b6b1c08689d37d894e5fa0f29c740811ca,ARB,Australian rabbit,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,ARB,ARB token,0xc8ed07a64a3b69ea4897794f8273a30e02feb500,0x4cc1e6065aa6ce2cf96b293ee09e4d2c63a36d7d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xc8ed07a64a3b69ea4897794f8273a30e02feb500,ARB,ARB token
Ethereum Mainnet,ARB,ARB token,0xc8ed07a64a3b69ea4897794f8273a30e02feb500,0x5a7b8c9b1b7093d5b7bc0c11fea3683095ae338c,0xc8ed07a64a3b69ea4897794f8273a30e02feb500,ARB,ARB token,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,ARB,ARBITRUM,0xfb12b89de65758ce1ce05406473794322a16ca34,0x7e9308c1fcf663ac08d9c0dda6c4353e5fdb1cde,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,0xfb12b89de65758ce1ce05406473794322a16ca34,ARB,ARBITRUM
Ethereum Mainnet,OKB,OKB,0x75231f58b43240c9718dd58b4967c5114342a86c,0x6368172f9df8ff70ac7e2fc6b30cb964158d0090,0x75231f58b43240c9718dd58b4967c5114342a86c,OKB,OKB,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,OKB,OKB,0x75231f58b43240c9718dd58b4967c5114342a86c,0x71421a3c789aed89c2dca691d67ef0f26ffa6779,0x75231f58b43240c9718dd58b4967c5114342a86c,OKB,OKB,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,CRO,Crown 2.0,0x809e427fad772042e2507a144634aecbd559f7f1,0xa3524cc509338fff7ffa684b210ef8a03ad771de,0x809e427fad772042e2507a144634aecbd559f7f1,CRO,Crown 2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,CRO,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0x552de0b5d94e4187e8d0cff4fedec1aec8cf8d56,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,CRO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,CRO,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0x87b1d1b59725209879cc5c5adeb99d8bc9eccf12,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,CRO,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,CRO,CRO,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,0xc43b82d4db82003fd433e650f957bf605e5b6d11,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,CRO,CRO,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,IMX,Impermax,0x7b35ce522cb72e4077baeb96cb923a5529764a00,0xac613105f750f69ed2219d09f6591b0ebe74e78a,0x7b35ce522cb72e4077baeb96cb923a5529764a00,IMX,Impermax,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,IMX,Immutable X,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0x74f348329abf45ea4947a6ca467b4a4248413e8a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,IMX,Immutable X
Ethereum Mainnet,IMX,Immutable X,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0x81fbbc40cf075fd7de6afce1bc72eda1bb0e13aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,IMX,Immutable X
Ethereum Mainnet,IMX,Immutable X,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0xd9e87e4bb08a791dbc9df4f7e86865eb3553e3c9,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,IMX,Immutable X
Ethereum Mainnet,IMX,Immutable X,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0xfd76be67fff3bac84e3d5444167bbc018f5968b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,IMX,Immutable X
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x0cbe2f86e2fd90040ebb557b99f83400bf8f3717,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x0f9d9d1cce530c91f075455efef2d9386375df3d,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x2a84e2bd2e961b1557d6e516ca647268b432cba4,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x3afdc5e6dfc0b0a507a8e023c9dce2cafc310316,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x5cccad2332292cd5882365bb3584424241ab2210,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x886072a44bdd944495eff38ace8ce75c1eacdaf6,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x936198fcac6d8cdec3815f24ba250041f593f6c3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xb5f8d230523c4bdcd00603ee354921441fde39b4,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xc486ad2764d55c7dc033487d634195d6e4a6917e,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xdfdd6dcc53ae970d3a1a19c43197084cdca97dff,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker
Ethereum Mainnet,MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0xe8c6c9227491c0a8156a0106a0204d881bb7e531,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,Maker,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SUI,SUI Network,0x5c839a10cba8db5122179b05c2135ac8f41038ce,0xb9ae6510f0582f5f54338b3c4c949ff893c4dc48,0x5c839a10cba8db5122179b05c2135ac8f41038ce,SUI,SUI Network,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
